0.693513 0.297205 0.000000
0.693513 0.297827 0.000000
0.693513 0.298448 0.000000
0.693513 0.299070 0.000000
0.693513 0.299692 0.000000
0.693513 0.300313 0.000000
0.693513 0.300935 0.000000
0.693513 0.301556 0.000000
0.693513 0.302178 0.000000
0.693513 0.302800 0.000000
0.693513 0.303421 0.000000
0.693513 0.304043 0.000000
0.693513 0.304664 0.000002
0.693513 0.305286 0.000054
0.693513 0.305908 0.001199
0.693513 0.306529 0.017456
0.693513 0.307151 0.167849
0.693513 0.307772 1.066537
0.693513 0.308394 4.482310
0.693513 0.309016 12.476737
0.693513 0.309637 23.060888
0.693513 0.310259 28.470321
0.693513 0.310881 23.972399
0.693513 0.311502 15.352643
0.693513 0.312124 11.901743
0.693513 0.312745 16.576353
0.693513 0.313367 23.790148
0.693513 0.313989 24.627066
0.693513 0.314610 17.119532
0.693513 0.315232 7.932561
0.693513 0.315853 2.674713
0.693513 0.316475 1.469759
0.693513 0.317097 2.839703
0.693513 0.317718 7.075688
0.693513 0.318340 16.542005
0.693513 0.318961 31.327088
0.693513 0.319583 43.339238
0.693513 0.320205 43.975499
0.693513 0.320826 39.955661
0.693513 0.321448 45.945681
0.693513 0.322069 59.349895
0.693513 0.322691 60.577825
0.693513 0.323313 42.607865
0.693513 0.323934 20.149106
0.693513 0.324556 6.547480
0.693513 0.325178 1.629120

0.693632 0.263638 0.000000
0.693632 0.264260 0.000000
0.693632 0.264881 0.000000
0.693632 0.265503 0.000000
0.693632 0.266125 0.000000
0.693632 0.266746 0.000000
0.693632 0.267368 0.000000
0.693632 0.267989 0.000000
0.693632 0.268611 0.000000
0.693632 0.269233 0.000000
0.693632 0.269854 0.000000
0.693632 0.270476 0.000000
0.693632 0.271098 0.000000
0.693632 0.271719 0.000000
0.693632 0.272341 0.000000
0.693632 0.272962 0.000000
0.693632 0.273584 0.000000
0.693632 0.274206 0.000000
0.693632 0.274827 0.000000
0.693632 0.275449 0.000000
0.693632 0.276070 0.000000
0.693632 0.276692 0.000000
0.693632 0.277314 0.000000
0.693632 0.277935 0.000000
0.693632 0.278557 0.000000
0.693632 0.279178 0.000000
0.693632 0.279800 0.000000
0.693632 0.280422 0.000000
0.693632 0.281043 0.000000
0.693632 0.281665 0.000000
0.693632 0.282286 0.000000
0.693632 0.282908 0.000000
0.693632 0.283530 0.000000
0.693632 0.284151 0.000000
0.693632 0.284773 0.000000
0.693632 0.285395 0.000000
0.693632 0.286016 0.000000
0.693632 0.286638 0.000000
0.693632 0.287259 0.000000
0.693632 0.287881 0.000000
0.693632 0.288503 0.000000
0.693632 0.289124 0.000000
0.693632 0.289746 0.000000
0.693632 0.290367 0.000000
0.693632 0.290989 0.000000
0.693632 0.291611 0.000000
0.693632 0.292232 0.000000
0.693632 0.292854 0.000000
0.693632 0.293475 0.000000
0.693632 0.294097 0.000000
0.693632 0.294719 0.000000
0.693632 0.295340 0.000000
0.693632 0.295962 0.000000
0.693632 0.296584 0.000000
0.693632 0.297205 0.000000
0.693632 0.297827 0.000000
0.693632 0.298448 0.000000
0.693632 0.299070 0.000000
0.693632 0.299692 0.000000
0.693632 0.300313 0.000000
0.693632 0.300935 0.000000
0.693632 0.301556 0.000000
0.693632 0.302178 0.000000
0.693632 0.302800 0.000000
0.693632 0.303421 0.000000
0.693632 0.304043 0.000002
0.693632 0.304664 0.000053
0.693632 0.305286 0.001223
0.693632 0.305908 0.018621
0.693632 0.306529 0.187518
0.693632 0.307151 1.249974
0.693632 0.307772 5.524117
0.693632 0.308394 16.225614
0.693632 0.309016 31.810754
0.693632 0.309637 42.004185
0.693632 0.310259 38.354210
0.693632 0.310881 27.007820
0.693632 0.311502 21.820324
0.693632 0.312124 29.154891
0.693632 0.312745 41.591103
0.693632 0.313367 44.125821
0.693632 0.313989 31.779539
0.693632 0.314610 15.358268
0.693632 0.315232 5.589692
0.693632 0.315853 3.619747
0.693632 0.316475 6.638005
0.693632 0.317097 13.356324
0.693632 0.317718 25.416879
0.693632 0.318340 43.799405
0.693632 0.318961 60.169712
0.693632 0.319583 62.087495
0.693632 0.320205 53.259494
0.693632 0.320826 50.624537
0.693632 0.321448 56.843541
0.693632 0.322069 55.816290
0.693632 0.322691 39.649263
0.693632 0.323313 19.762595
0.693632 0.323934 7.546054
0.693632 0.324556 2.829923
0.693632 0.325178 1.276852

0.693751 0.263638 0.000000
0.693751 0.264260 0.000000
0.693751 0.264881 0.000000
0.693751 0.265503 0.000000
0.693751 0.266125 0.000000
0.693751 0.266746 0.000000
0.693751 0.267368 0.000000
0.693751 0.267989 0.000000
0.693751 0.268611 0.000000
0.693751 0.269233 0.000000
0.693751 0.269854 0.000000
0.693751 0.270476 0.000000
0.693751 0.271098 0.000000
0.693751 0.271719 0.000000
0.693751 0.272341 0.000000
0.693751 0.272962 0.000000
0.693751 0.273584 0.000000
0.693751 0.274206 0.000000
0.693751 0.274827 0.000000
0.693751 0.275449 0.000000
0.693751 0.276070 0.000000
0.693751 0.276692 0.000000
0.693751 0.277314 0.000000
0.693751 0.277935 0.000000
0.693751 0.278557 0.000000
0.693751 0.279178 0.000000
0.693751 0.279800 0.000000
0.693751 0.280422 0.000000
0.693751 0.281043 0.000000
0.693751 0.281665 0.000000
0.693751 0.282286 0.000000
0.693751 0.282908 0.000000
0.693751 0.283530 0.000000
0.693751 0.284151 0.000000
0.693751 0.284773 0.000000
0.693751 0.285395 0.000000
0.693751 0.286016 0.000000
0.693751 0.286638 0.000000
0.693751 0.287259 0.000000
0.693751 0.287881 0.000000
0.693751 0.288503 0.000000
0.693751 0.289124 0.000000
0.693751 0.289746 0.000000
0.693751 0.290367 0.000000
0.693751 0.290989 0.000000
0.693751 0.291611 0.000000
0.693751 0.292232 0.000000
0.693751 0.292854 0.000000
0.693751 0.293475 0.000000
0.693751 0.294097 0.000000
0.693751 0.294719 0.000000
0.693751 0.295340 0.000000
0.693751 0.295962 0.000000
0.693751 0.296584 0.000000
0.693751 0.297205 0.000000
0.693751 0.297827 0.000000
0.693751 0.298448 0.000000
0.693751 0.299070 0.000000
0.693751 0.299692 0.000000
0.693751 0.300313 0.000000
0.693751 0.300935 0.000000
0.693751 0.301556 0.000000
0.693751 0.302178 0.000000
0.693751 0.302800 0.000000
0.693751 0.303421 0.000001
0.693751 0.304043 0.000044
0.693751 0.304664 0.001051
0.693751 0.305286 0.016799
0.693751 0.305908 0.177940
0.693751 0.306529 1.251426
0.693751 0.307151 5.859052
0.693751 0.307772 18.334671
0.693751 0.308394 38.596840
0.693751 0.309016 55.337593
0.693751 0.309637 55.720732
0.693751 0.310259 43.588317
0.693751 0.310881 36.184787
0.693751 0.311502 44.566308
0.693751 0.312124 61.393470
0.693751 0.312745 66.045165
0.693751 0.313367 49.142136
0.693751 0.313989 24.836125
0.693751 0.314610 9.986265
0.693751 0.315232 7.980782
0.693751 0.315853 14.783334
0.693751 0.316475 25.839251
0.693751 0.317097 39.293065
0.693751 0.317718 56.769987
0.693751 0.318340 73.929946
0.693751 0.318961 78.380852
0.693751 0.319583 69.067388
0.693751 0.320205 60.621931
0.693751 0.320826 59.148490
0.693751 0.321448 53.653191
0.693751 0.322069 37.889040
0.693751 0.322691 20.933608
0.693751 0.323313 11.092371
0.693751 0.323934 6.817873
0.693751 0.324556 4.278170
0.693751 0.325178 2.333838

0.693871 0.263638 0.000000
0.693871 0.264260 0.000000
0.693871 0.264881 0.000000
0.693871 0.265503 0.000000
0.693871 0.266125 0.000000
0.693871 0.266746 0.000000
0.693871 0.267368 0.000000
0.693871 0.267989 0.000000
0.693871 0.268611 0.000000
0.693871 0.269233 0.000000
0.693871 0.269854 0.000000
0.693871 0.270476 0.000000
0.693871 0.271098 0.000000
0.693871 0.271719 0.000000
0.693871 0.272341 0.000000
0.693871 0.272962 0.000000
0.693871 0.273584 0.000000
0.693871 0.274206 0.000000
0.693871 0.274827 0.000000
0.693871 0.275449 0.000000
0.693871 0.276070 0.000000
0.693871 0.276692 0.000000
0.693871 0.277314 0.000000
0.693871 0.277935 0.000000
0.693871 0.278557 0.000000
0.693871 0.279178 0.000000
0.693871 0.279800 0.000000
0.693871 0.280422 0.000000
0.693871 0.281043 0.000000
0.693871 0.281665 0.000000
0.693871 0.282286 0.000000
0.693871 0.282908 0.000000
0.693871 0.283530 0.000000
0.693871 0.284151 0.000000
0.693871 0.284773 0.000000
0.693871 0.285395 0.000000
0.693871 0.286016 0.000000
0.693871 0.286638 0.000000
0.693871 0.287259 0.000000
0.693871 0.287881 0.000000
0.693871 0.288503 0.000000
0.693871 0.289124 0.000000
0.693871 0.289746 0.000000
0.693871 0.290367 0.000000
0.693871 0.290989 0.000000
0.693871 0.291611 0.000000
0.693871 0.292232 0.000000
0.693871 0.292854 0.000000
0.693871 0.293475 0.000000
0.693871 0.294097 0.000000
0.693871 0.294719 0.000000
0.693871 0.295340 0.000000
0.693871 0.295962 0.000000
0.693871 0.296584 0.000000
0.693871 0.297205 0.000000
0.693871 0.297827 0.000000
0.693871 0.298448 0.000000
0.693871 0.299070 0.000000
0.693871 0.299692 0.000000
0.693871 0.300313 0.000000
0.693871 0.300935 0.000000
0.693871 0.301556 0.000000
0.693871 0.302178 0.000000
0.693871 0.302800 0.000002
0.693871 0.303421 0.000033
0.693871 0.304043 0.000776
0.693871 0.304664 0.013039
0.693871 0.305286 0.146284
0.693871 0.305908 1.095460
0.693871 0.306529 5.495216
0.693871 0.307151 18.564896
0.693871 0.307772 42.580574
0.693871 0.308394 67.238160
0.693871 0.309016 75.391732
0.693871 0.309637 65.338153
0.693871 0.310259 54.971332
0.693871 0.310881 60.453710
0.693871 0.311502 77.496249
0.693871 0.312124 83.156559
0.693871 0.312745 63.686016
0.693871 0.313367 33.900155
0.693871 0.313989 15.666549
0.693871 0.314610 15.825855
0.693871 0.315232 30.064584
0.693871 0.315853 48.819889
0.693871 0.316475 62.752056
0.693871 0.317097 72.845607
0.693871 0.317718 83.900642
0.693871 0.318340 90.217262
0.693871 0.318961 85.955476
0.693871 0.319583 77.619581
0.693871 0.320205 70.609689
0.693871 0.320826 59.358029
0.693871 0.321448 42.042948
0.693871 0.322069 27.811245
0.693871 0.322691 21.495610
0.693871 0.323313 17.922474
0.693871 0.323934 12.933670
0.693871 0.324556 7.575886
0.693871 0.325178 3.582285

0.693990 0.263638 0.000000
0.693990 0.264260 0.000000
0.693990 0.264881 0.000000
0.693990 0.265503 0.000000
0.693990 0.266125 0.000000
0.693990 0.266746 0.000000
0.693990 0.267368 0.000000
0.693990 0.267989 0.000000
0.693990 0.268611 0.000000
0.693990 0.269233 0.000000
0.693990 0.269854 0.000000
0.693990 0.270476 0.000000
0.693990 0.271098 0.000000
0.693990 0.271719 0.000000
0.693990 0.272341 0.000000
0.693990 0.272962 0.000000
0.693990 0.273584 0.000000
0.693990 0.274206 0.000000
0.693990 0.274827 0.000000
0.693990 0.275449 0.000000
0.693990 0.276070 0.000000
0.693990 0.276692 0.000000
0.693990 0.277314 0.000000
0.693990 0.277935 0.000000
0.693990 0.278557 0.000000
0.693990 0.279178 0.000000
0.693990 0.279800 0.000000
0.693990 0.280422 0.000000
0.693990 0.281043 0.000000
0.693990 0.281665 0.000000
0.693990 0.282286 0.000000
0.693990 0.282908 0.000000
0.693990 0.283530 0.000000
0.693990 0.284151 0.000000
0.693990 0.284773 0.000000
0.693990 0.285395 0.000000
0.693990 0.286016 0.000000
0.693990 0.286638 0.000000
0.693990 0.287259 0.000000
0.693990 0.287881 0.000000
0.693990 0.288503 0.000000
0.693990 0.289124 0.000000
0.693990 0.289746 0.000000
0.693990 0.290367 0.000000
0.693990 0.290989 0.000000
0.693990 0.291611 0.000000
0.693990 0.292232 0.000000
0.693990 0.292854 0.000000
0.693990 0.293475 0.000000
0.693990 0.294097 0.000000
0.693990 0.294719 0.000000
0.693990 0.295340 0.000000
0.693990 0.295962 0.000000
0.693990 0.296584 0.000000
0.693990 0.297205 0.000000
0.693990 0.297827 0.000000
0.693990 0.298448 0.000000
0.693990 0.299070 0.000000
0.693990 0.299692 0.000000
0.693990 0.300313 0.000000
0.693990 0.300935 0.000001
0.693990 0.301556 0.000003
0.693990 0.302178 0.000011
0.693990 0.302800 0.000042
0.693990 0.303421 0.000539
0.693990 0.304043 0.009039
0.693990 0.304664 0.107856
0.693990 0.305286 0.868983
0.693990 0.305908 4.727670
0.693990 0.306529 17.451526
0.693990 0.307151 44.030494
0.693990 0.307772 76.886560
0.693990 0.308394 95.460938
0.693990 0.309016 90.137080
0.693990 0.309637 76.225970
0.693990 0.310259 74.201280
0.693990 0.310881 85.394876
0.693990 0.311502 89.455360
0.693990 0.312124 70.310486
0.693990 0.312745 40.151398
0.693990 0.313367 22.675855
0.693990 0.313989 28.696317
0.693990 0.314610 55.062249
0.693990 0.315232 85.871111
0.693990 0.315853 100.268177
0.693990 0.316475 96.684048
0.693990 0.317097 93.308201
0.693990 0.317718 98.257142
0.693990 0.318340 103.046159
0.693990 0.318961 101.162747
0.693990 0.319583 91.898321
0.693990 0.320205 74.436169
0.693990 0.320826 54.395199
0.693990 0.321448 44.049824
0.693990 0.322069 44.295703
0.693990 0.322691 42.781060
0.693990 0.323313 33.248541
0.693990 0.323934 20.557396
0.693990 0.324556 10.207859
0.693990 0.325178 3.936511

0.694109 0.263638 0.000000
0.694109 0.264260 0.000000
0.694109 0.264881 0.000000
0.694109 0.265503 0.000000
0.694109 0.266125 0.000000
0.694109 0.266746 0.000000
0.694109 0.267368 0.000000
0.694109 0.267989 0.000000
0.694109 0.268611 0.000000
0.694109 0.269233 0.000000
0.694109 0.269854 0.000000
0.694109 0.270476 0.000000
0.694109 0.271098 0.000000
0.694109 0.271719 0.000000
0.694109 0.272341 0.000000
0.694109 0.272962 0.000000
0.694109 0.273584 0.000000
0.694109 0.274206 0.000000
0.694109 0.274827 0.000000
0.694109 0.275449 0.000000
0.694109 0.276070 0.000000
0.694109 0.276692 0.000000
0.694109 0.277314 0.000000
0.694109 0.277935 0.000000
0.694109 0.278557 0.000000
0.694109 0.279178 0.000000
0.694109 0.279800 0.000000
0.694109 0.280422 0.000000
0.694109 0.281043 0.000000
0.694109 0.281665 0.000000
0.694109 0.282286 0.000000
0.694109 0.282908 0.000000
0.694109 0.283530 0.000000
0.694109 0.284151 0.000000
0.694109 0.284773 0.000000
0.694109 0.285395 0.000000
0.694109 0.286016 0.000000
0.694109 0.286638 0.000000
0.694109 0.287259 0.000000
0.694109 0.287881 0.000000
0.694109 0.288503 0.000000
0.694109 0.289124 0.000000
0.694109 0.289746 0.000000
0.694109 0.290367 0.000000
0.694109 0.290989 0.000000
0.694109 0.291611 0.000000
0.694109 0.292232 0.000000
0.694109 0.292854 0.000000
0.694109 0.293475 0.000000
0.694109 0.294097 0.000000
0.694109 0.294719 0.000000
0.694109 0.295340 0.000000
0.694109 0.295962 0.000000
0.694109 0.296584 0.000000
0.694109 0.297205 0.000000
0.694109 0.297827 0.000000
0.694109 0.298448 0.000000
0.694109 0.299070 0.000000
0.694109 0.299692 0.000001
0.694109 0.300313 0.000005
0.694109 0.300935 0.000025
0.694109 0.301556 0.000087
0.694109 0.302178 0.000210
0.694109 0.302800 0.000628
0.694109 0.303421 0.006306
0.694109 0.304043 0.075768
0.694109 0.304664 0.653596
0.694109 0.305286 3.862406
0.694109 0.305908 15.585064
0.694109 0.306529 43.071325
0.694109 0.307151 82.256424
0.694109 0.307772 110.986054
0.694109 0.308394 111.710850
0.694109 0.309016 94.838175
0.694109 0.309637 83.314777
0.694109 0.310259 84.779781
0.694109 0.310881 85.176187
0.694109 0.311502 69.054539
0.694109 0.312124 44.074183
0.694109 0.312745 32.428842
0.694109 0.313367 48.517210
0.694109 0.313989 91.339981
0.694109 0.314610 137.830285
0.694109 0.315232 153.049169
0.694109 0.315853 131.594042
0.694109 0.316475 107.158304
0.694109 0.317097 106.332856
0.694109 0.317718 121.369412
0.694109 0.318340 130.736689
0.694109 0.318961 122.433251
0.694109 0.319583 98.554380
0.694109 0.320205 75.143895
0.694109 0.320826 71.245932
0.694109 0.321448 83.417108
0.694109 0.322069 87.439532
0.694109 0.322691 71.749684
0.694109 0.323313 46.567152
0.694109 0.323934 24.240440
0.694109 0.324556 9.824500
0.694109 0.325178 3.051149

0.694228 0.263638 0.000000
0.694228 0.264260 0.000000
0.694228 0.264881 0.000000
0.694228 0.265503 0.000000
0.694228 0.266125 0.000000
0.694228 0.266746 0.000000
0.694228 0.267368 0.000000
0.694228 0.267989 0.000000
0.694228 0.268611 0.000000
0.694228 0.269233 0.000000
0.694228 0.269854 0.000000
0.694228 0.270476 0.000000
0.694228 0.271098 0.000000
0.694228 0.271719 0.000000
0.694228 0.272341 0.000000
0.694228 0.272962 0.000000
0.694228 0.273584 0.000000
0.694228 0.274206 0.000000
0.694228 0.274827 0.000000
0.694228 0.275449 0.000000
0.694228 0.276070 0.000000
0.694228 0.276692 0.000000
0.694228 0.277314 0.000000
0.694228 0.277935 0.000000
0.694228 0.278557 0.000000
0.694228 0.279178 0.000000
0.694228 0.279800 0.000000
0.694228 0.280422 0.000000
0.694228 0.281043 0.000000
0.694228 0.281665 0.000000
0.694228 0.282286 0.000000
0.694228 0.282908 0.000000
0.694228 0.283530 0.000000
0.694228 0.284151 0.000000
0.694228 0.284773 0.000000
0.694228 0.285395 0.000000
0.694228 0.286016 0.000000
0.694228 0.286638 0.000000
0.694228 0.287259 0.000000
0.694228 0.287881 0.000000
0.694228 0.288503 0.000000
0.694228 0.289124 0.000000
0.694228 0.289746 0.000000
0.694228 0.290367 0.000000
0.694228 0.290989 0.000000
0.694228 0.291611 0.000000
0.694228 0.292232 0.000000
0.694228 0.292854 0.000000
0.694228 0.293475 0.000000
0.694228 0.294097 0.000000
0.694228 0.294719 0.000000
0.694228 0.295340 0.000000
0.694228 0.295962 0.000000
0.694228 0.296584 0.000000
0.694228 0.297205 0.000000
0.694228 0.297827 0.000000
0.694228 0.298448 0.000000
0.694228 0.299070 0.000004
0.694228 0.299692 0.000031
0.694228 0.300313 0.000167
0.694228 0.300935 0.000596
0.694228 0.301556 0.001413
0.694228 0.302178 0.002481
0.694228 0.302800 0.007050
0.694228 0.303421 0.058216
0.694228 0.304043 0.494708
0.694228 0.304664 3.066350
0.694228 0.305286 13.221670
0.694228 0.305908 39.224470
0.694228 0.306529 80.226990
0.694228 0.307151 115.093763
0.694228 0.307772 121.260488
0.694228 0.308394 103.742173
0.694228 0.309016 85.601169
0.694228 0.309637 79.255446
0.694228 0.310259 77.287336
0.694228 0.310881 66.502795
0.694228 0.311502 50.326804
0.694228 0.312124 48.225807
0.694228 0.312745 77.467580
0.694228 0.313367 139.084856
0.694228 0.313989 202.414179
0.694228 0.314610 218.132882
0.694228 0.315232 177.397339
0.694228 0.315853 129.400618
0.694228 0.316475 119.657787
0.694228 0.317097 143.920845
0.694228 0.317718 167.002445
0.694228 0.318340 162.264933
0.694228 0.318961 131.655173
0.694228 0.319583 103.440341
0.694228 0.320205 107.358537
0.694228 0.320826 136.583623
0.694228 0.321448 151.182331
0.694228 0.322069 129.906755
0.694228 0.322691 88.226190
0.694228 0.323313 48.104060
0.694228 0.323934 20.571799
0.694228 0.324556 6.992545
0.694228 0.325178 2.398718

0.694347 0.263638 0.000000
0.694347 0.264260 0.000000
0.694347 0.264881 0.000000
0.694347 0.265503 0.000000
0.694347 0.266125 0.000000
0.694347 0.266746 0.000000
0.694347 0.267368 0.000000
0.694347 0.267989 0.000000
0.694347 0.268611 0.000000
0.694347 0.269233 0.000000
0.694347 0.269854 0.000000
0.694347 0.270476 0.000000
0.694347 0.271098 0.000000
0.694347 0.271719 0.000000
0.694347 0.272341 0.000000
0.694347 0.272962 0.000000
0.694347 0.273584 0.000000
0.694347 0.274206 0.000000
0.694347 0.274827 0.000000
0.694347 0.275449 0.000000
0.694347 0.276070 0.000000
0.694347 0.276692 0.000000
0.694347 0.277314 0.000000
0.694347 0.277935 0.000000
0.694347 0.278557 0.000000
0.694347 0.279178 0.000000
0.694347 0.279800 0.000000
0.694347 0.280422 0.000000
0.694347 0.281043 0.000000
0.694347 0.281665 0.000000
0.694347 0.282286 0.000000
0.694347 0.282908 0.000000
0.694347 0.283530 0.000000
0.694347 0.284151 0.000000
0.694347 0.284773 0.000000
0.694347 0.285395 0.000000
0.694347 0.286016 0.000000
0.694347 0.286638 0.000000
0.694347 0.287259 0.000000
0.694347 0.287881 0.000000
0.694347 0.288503 0.000000
0.694347 0.289124 0.000000
0.694347 0.289746 0.000000
0.694347 0.290367 0.000000
0.694347 0.290989 0.000000
0.694347 0.291611 0.000000
0.694347 0.292232 0.000000
0.694347 0.292854 0.000000
0.694347 0.293475 0.000000
0.694347 0.294097 0.000000
0.694347 0.294719 0.000000
0.694347 0.295340 0.000000
0.694347 0.295962 0.000000
0.694347 0.296584 0.000000
0.694347 0.297205 0.000000
0.694347 0.297827 0.000001
0.694347 0.298448 0.000019
0.694347 0.299070 0.000162
0.694347 0.299692 0.000913
0.694347 0.300313 0.003381
0.694347 0.300935 0.008279
0.694347 0.301556 0.013810
0.694347 0.302178 0.020436
0.694347 0.302800 0.067546
0.694347 0.303421 0.429582
0.694347 0.304043 2.472568
0.694347 0.304664 10.666092
0.694347 0.305286 32.657335
0.694347 0.305908 69.641861
0.694347 0.306529 104.117405
0.694347 0.307151 113.370173
0.694347 0.307772 98.419023
0.694347 0.308394 80.308336
0.694347 0.309016 73.555453
0.694347 0.309637 74.741309
0.694347 0.310259 71.925706
0.694347 0.310881 65.677834
0.694347 0.311502 74.110155
0.694347 0.312124 117.095763
0.694347 0.312745 196.895002
0.694347 0.313367 275.485743
0.694347 0.313989 290.749369
0.694347 0.314610 231.954650
0.694347 0.315232 162.335926
0.694347 0.315853 143.027035
0.694347 0.316475 173.959806
0.694347 0.317097 210.022733
0.694347 0.317718 209.952408
0.694347 0.318340 172.373916
0.694347 0.318961 136.884917
0.694347 0.319583 146.171385
0.694347 0.320205 192.912738
0.694347 0.320826 221.706466
0.694347 0.321448 198.295773
0.694347 0.322069 140.538350
0.694347 0.322691 80.274846
0.694347 0.323313 36.520568
0.694347 0.323934 13.997723
0.694347 0.324556 6.057591
0.694347 0.325178 3.834416

0.694467 0.263638 0.000000
0.694467 0.264260 0.000000
0.694467 0.264881 0.000000
0.694467 0.265503 0.000000
0.694467 0.266125 0.000000
0.694467 0.266746 0.000000
0.694467 0.267368 0.000000
0.694467 0.267989 0.000000
0.694467 0.268611 0.000000
0.694467 0.269233 0.000000
0.694467 0.269854 0.000000
0.694467 0.270476 0.000000
0.694467 0.271098 0.000000
0.694467 0.271719 0.000000
0.694467 0.272341 0.000000
0.694467 0.272962 0.000000
0.694467 0.273584 0.000000
0.694467 0.274206 0.000000
0.694467 0.274827 0.000000
0.694467 0.275449 0.000000
0.694467 0.276070 0.000000
0.694467 0.276692 0.000000
0.694467 0.277314 0.000000
0.694467 0.277935 0.000000
0.694467 0.278557 0.000000
0.694467 0.279178 0.000000
0.694467 0.279800 0.000000
0.694467 0.280422 0.000000
0.694467 0.281043 0.000000
0.694467 0.281665 0.000000
0.694467 0.282286 0.000000
0.694467 0.282908 0.000000
